# ts tempo_betaInf_lt1
# ts	tempo_betaInf_lt1
1.4000000000000001	0.525288759627807
1.40625	0.5227365193709285
1.4125	0.5200832551314961
1.4187500000000002	0.5173307724777848
1.425	0.5144809724984291
1.4312500000000001	0.5115358493797493
1.4375	0.5084974881737189
1.44375	0.5053680623324432
1.4500000000000002	0.502149831179431
1.45625	0.4988451372921943
1.4625000000000001	0.49545640382089867
1.46875	0.4919861317327172
1.475	0.4884368969847523
1.4812500000000002	0.48481134762996236
1.4875	0.48111220085833395
1.4937500000000001	0.4773422399766706
1.5	0.47350431133014315
1.50625	0.4696013211691031
1.5125000000000002	0.465636232463639
1.51875	0.46161206167034124
1.5250000000000001	0.45753187545320495
1.53125	0.45339878736348094
1.5375	0.44921595448081475
1.5437500000000002	0.44498657401961034
1.55	0.4407138799039638
1.5562500000000001	0.4364011393150422
1.5625	0.43205164921356193
1.56875	0.4276687328416338
1.5750000000000002	0.4232557362077705
1.58125	0.41881602455743805
1.5875000000000001	0.41435297883398703
1.59375	0.4098699921329137
1.6	0.40537046615299305
1.6062500000000002	0.40085780764808854
1.6125	0.39633542488323587
1.6187500000000001	0.39180672409810396
1.625	0.38727510598202364
1.63125	0.38274396216360274
1.6375000000000002	0.37821667171857276
1.64375	0.3736965976995968
1.6500000000000001	0.3691870836910441
1.65625	0.36469145039218437
1.6625	0.3602129922328525
1.6687500000000002	0.35575497375154946
1.675	0.35132062696088584
1.6812500000000001	0.3469131476895853
1.6875	0.34253569223797997
1.69375	0.3381913742701826
1.7000000000000002	0.3338832617335983
1.70625	0.32961437378411096
1.7125000000000001	0.32538767777548105
1.71875	0.32120608630779607
1.725	0.3170724543400984
1.7312500000000002	0.3129895764294972
1.7375	0.3089601838067866
1.7437500000000001	0.3049869418242473
1.75	0.30107244734801625
1.75625	0.29721922620609315
1.7625000000000002	0.29342973073372747
1.76875	0.2897063374324507
1.7750000000000001	0.2860513445740701
1.78125	0.28246697008082416
1.7875	0.2789553494584553
1.7937500000000002	0.27551853364303897
1.8	0.2721584871726388
1.8062500000000001	0.26887708631407464
1.8125	0.2656761173115617
1.81875	0.262557274746527
1.8250000000000002	0.2595221599818854
1.83125	0.2565722797105728
1.8375000000000001	0.253709044606564
1.84375	0.25093376809381523
1.85	0.24824766519204125
1.8562500000000002	0.24565185140017762
1.8625	0.24314734186474865
1.8687500000000001	0.2407350505279565
1.875	0.23841578938313843
1.88125	0.2361902678597758
1.8875000000000002	0.23405909231602356
1.89375	0.23202276563645435
1.9000000000000001	0.23008168693801842
1.90625	0.2282361513887282
1.9125	0.22648635012690616
1.9187500000000002	0.22483237028002487
1.925	0.22327419510877547
1.9312500000000001	0.22181170425075597
1.9375	0.22044467406839907
1.94375	0.2191727781014696
1.9500000000000002	0.21799558762760457
1.95625	0.21691257232705066
1.9625000000000001	0.21592310105075002
1.96875	0.21502644269092766
1.975	0.21422176715286403
1.9812500000000002	0.21350814642692437
1.9875	0.21288455575982063
1.9937500000000001	0.2123498749251454
2.0	0.21190288959154188
2.00625	0.21154229277504388
2.0125	0.21126668638686447
2.0187500000000003	0.21107458291750525
2.025	0.21096440707725211
2.03125	0.21093449768898928
2.0375	0.21098310958724006
2.04375	0.21110841559982838
2.0500000000000003	0.21130850861434605
2.05625	0.21158140372599266
2.0625	0.2119250404621507
2.06875	0.21233728508023975
2.075	0.21281593293707401
2.0812500000000003	0.21335871092670286
2.0875	0.21396327999176618
2.09375	0.21462723773004425
2.1	0.21534812099816342
2.10625	0.21612340857315823
2.1125000000000003	0.21695052389061406
2.11875	0.21782683785541598
2.125	0.21874967170276072
2.13125	0.21971629984280647
2.1375	0.2207239528528961
2.1437500000000003	0.22176982043330462
2.15	0.22285105442184897
2.15625	0.2239647718412346
2.1625	0.22510805797876612
2.16875	0.2262779694936431
2.1750000000000003	0.22747153754712396
2.18125	0.22868577095707718
2.1875	0.22991765940165898
2.19375	0.23116417654721158
2.2	0.232422283179839
2.2062500000000003	0.23368893056341383
2.2125	0.23496106359308383
2.21875	0.2362356239995173
2.225	0.2375095535562886
2.23125	0.23877979728477072
2.2375000000000003	0.24004330664970186
2.24375	0.24129704274359923
2.25	0.2425379794562422
2.25625	0.24376310662568007
2.2625	0.24496943316920092
2.2687500000000003	0.24615399018954487
2.275	0.24731383405471438
2.28125	0.24844604944467688
2.2875	0.24954775234972038
2.29375	0.2506160930054479
2.3000000000000003	0.25164825884186415
2.30625	0.2526414774315753
2.3125	0.25359301932461575
2.31875	0.25450020083784913
2.325	0.255360386802139
2.3312500000000003	0.25617099325634035
2.3375	0.2569294900847463
2.34375	0.257633403591895
2.35	0.25828031902146287
2.35625	0.25886788300838304
2.3625000000000003	0.2593938059574559
2.36875	0.2598558643530095
2.375	0.2602519030065291
2.38125	0.26057983722346983
2.3875	0.2608376548932407
2.3937500000000003	0.26102341850641336
2.4000000000000004	0.2611352670853608
2.40625	0.2611714180325963
2.4125	0.2611301689000485
2.41875	0.2610098990685198
2.4250000000000003	0.26080907134122844
2.4312500000000004	0.26052623345094955
2.4375	0.26016001947090284
2.44375	0.2597091511423746
2.45	0.2591724391111535
2.4562500000000003	0.25854878404583265
2.4625000000000004	0.25783717767346503
2.46875	0.2570367038029118
2.475	0.256146539207164
2.48125	0.25516595374052886
2.4875000000000003	0.25409431241989777
2.4937500000000004	0.2529310748771965
