# ts tempo_beta5_lt1
# ts	tempo_beta5_lt1
0.5375	0.5329443428739685
0.5437500000000001	0.527374463038818
0.55	0.5219264674742954
0.55625	0.5166031624908232
0.5625	0.5114072287719084
0.56875	0.5063412188798578
0.5750000000000001	0.5014075538555269
0.58125	0.4966085243727768
0.5875	0.49194629239999627
0.59375	0.4874228875189664
0.6000000000000001	0.483040201232953
0.6062500000000001	0.4787999867772453
0.6125	0.4747038601961137
0.61875	0.47075329809107397
0.625	0.46694963560352426
0.6312500000000001	0.46329406698282244
0.6375000000000001	0.4597876445847469
0.64375	0.45643128475169836
0.65	0.45322575929442777
0.65625	0.4501716976929594
0.6625000000000001	0.447269587335989
0.6687500000000001	0.4445197736281227
0.675	0.44192246019234777
0.68125	0.4394777091971489
0.6875	0.43718544182351543
0.6937500000000001	0.4350454388578524
0.7000000000000001	0.43305734141917757
0.70625	0.43122065181667124
0.7125	0.4295347345319572
0.71875	0.42799881733739265
0.7250000000000001	0.42661199253159976
0.7312500000000001	0.4253732183023301
0.7375	0.4242813202129003
0.74375	0.4233349928036069
0.75	0.4225328013143788
0.7562500000000001	0.4218731835225535
0.7625000000000001	0.4213544516956824
0.76875	0.4209747946581076
0.775	0.4207322799741407
0.78125	0.4206248562700782
0.7875000000000001	0.4206503555357745
0.7937500000000001	0.4208064953514736
0.8	0.4210908823771801
0.80625	0.421501014266072
0.8125	0.42203428268475035
0.8187500000000001	0.4226879761101266
0.8250000000000001	0.42345928318269477
0.83125	0.4243452955244787
0.8375	0.42534300972171285
0.84375	0.4264493321618948
0.8500000000000001	0.42766108217143245
0.8562500000000001	0.4289749950065818
0.8625	0.4303877249853485
0.86875	0.4318958481332399
0.875	0.4334958698139044
0.8812500000000001	0.4351842240275987
0.8875000000000001	0.43695727851107624
0.89375	0.4388113384769183
0.9	0.44074265039256705
0.90625	0.4427474058065655
0.9125000000000001	0.4448217452128993
0.9187500000000001	0.4469617619516123
0.925	0.44916350614451583
0.93125	0.4514229886565502
0.9375	0.4537361850826728
0.9437500000000001	0.4560990397560135
0.9500000000000001	0.4585074697722671
0.95625	0.4609573690287484
0.9625	0.4634446122677869
0.96875	0.46596505913105085
0.9750000000000001	0.46851455821192295
0.9812500000000001	0.4710889511036609
0.9875	0.4736840764421467
0.99375	0.476295773939188
1.0	0.47891988840178046
1.00625	0.48155227372872766
1.0125	0.4841887968911299
1.01875	0.486825341881432
1.0250000000000001	0.4894578136370101
1.03125	0.4920821419261258
1.0375	0.49469428520114794
1.04375	0.49729023440575926
1.05	0.499866016741446
1.0562500000000001	0.5024176993844311
1.0625	0.5049413931528289
1.06875	0.5074332561160602
1.075	0.5098894971479271
1.08125	0.5123063794178612
1.0875000000000001	0.5146802238156871
1.09375	0.5170074123115277
1.1	0.519284391243651
1.10625	0.521507674529878
1.1125	0.5236738468064107
1.1187500000000001	0.5257795664852911
1.125	0.527821568728073
1.13125	0.5297966683367894
1.1375	0.5317017625574335
1.14375	0.5335338337906987
1.1500000000000001	0.5352899522157822
1.15625	0.5369672783149622
1.1625	0.5385630653060038
1.16875	0.5400746614689358
1.175	0.5414995123823766
1.1812500000000001	0.5428351630477223
1.1875	0.5440792599168439
1.19375	0.5452295528082717
1.2000000000000002	0.5462838967218833
1.20625	0.5472402535370784
1.2125000000000001	0.5480966936099373
1.21875	0.5488513972541578
1.225	0.549502656107388
1.2312500000000002	0.5500488743911132
1.2375	0.5504885700478929
1.2437500000000001	0.5508203757747603
1.25	0.5510430399267573
1.25625	0.551155427320428
1.2625000000000002	0.5511565199028622
1.26875	0.5510454173214446
1.2750000000000001	0.5508213373627259
1.28125	0.5504836162866937
1.2875	0.5500317090279404
1.2937500000000002	0.5494651892915469
1.3	0.5487837495300636
1.3062500000000001	0.5479872008049431
1.3125	0.5470754725268229
1.31875	0.5460486120822247
1.3250000000000002	0.5449067843554931
1.33125	0.5436502711142217
1.3375000000000001	0.5422794703040643
1.34375	0.5407948952257478
1.35	0.5391971735888671
1.3562500000000002	0.5374870464707622
1.3625	0.5356653671764628
1.3687500000000001	0.5337331000496364
1.375	0.531691318856641
1.38125	0.5295412055822011
1.3875000000000002	0.5272840488064342
1.39375	0.5249212423793003
1.4000000000000001	0.5224542837201244
1.40625	0.5198847736805711
1.4125	0.5172144065558326
1.4187500000000002	0.5144449748887223
1.425	0.5115783671936526
1.4312500000000001	0.5086165650428461
1.4375	0.5055616406119948
1.44375	0.5024157542452308
1.4500000000000002	0.49918115194302803
1.45625	0.4958601627967967
1.4625000000000001	0.49245519633996193
1.46875	0.48896873983514505
1.475	0.4854033554733514
1.4812500000000002	0.48176167753634347
1.4875	0.47804640946970944
1.4937500000000001	0.4742603209101571
1.5	0.47040624465362313
1.50625	0.46648707356468005
1.5125000000000002	0.4625057574298168
1.51875	0.4584652997687908
1.5250000000000001	0.4543687546080664
1.53125	0.4502192231991684
1.5375	0.4460198507066754
1.5437500000000002	0.4417738228578446
1.55	0.43748436256595713
1.5562500000000001	0.43315472651770254
1.5625	0.4287882017423095
1.56875	0.42438810214617106
1.5750000000000002	0.4199577650325481
1.58125	0.41550054760194705
1.5875000000000001	0.41101982341190074
1.59375	0.40651897883812804
1.6	0.4020014094684778
1.6062500000000002	0.39747051647971837
1.6125	0.39292970295127216
1.6187500000000001	0.3883823702396457
1.625	0.383831914620979
1.63125	0.37928172484932426
1.6375000000000002	0.3747351806670089
1.64375	0.37019564824953266
1.6500000000000001	0.36566647277248554
1.65625	0.36115097666770996
1.6625	0.3566524569034257
1.6687500000000002	0.35217418149628826
1.675	0.34771938622442783
1.6812500000000001	0.34329127138153703
1.6875	0.3388929984645974
1.69375	0.33452768697629653
1.7000000000000002	0.3301984112841129
1.70625	0.325908197510745
1.7125000000000001	0.32166002050673903
1.71875	0.3174568008625237
1.725	0.31330140196822187
1.7312500000000002	0.3091966271771826
1.7375	0.3051452169912688
1.7437500000000001	0.30114984635078107
1.75	0.29721312196426286
1.75625	0.2933375797539244
1.7625000000000002	0.289525682192892
1.76875	0.28577981583221185
1.7750000000000001	0.2821022887500489
1.78125	0.27849532753749495
1.7875	0.27496107440317785
1.7937500000000002	0.2715015851499772
1.8	0.2681188330699955
1.8062500000000001	0.2648147129665492
1.8125	0.2615910286602989
1.81875	0.2584494859392447
1.8250000000000002	0.2553916965246326
1.83125	0.25241917737177555
1.8375000000000001	0.2495333491364984
1.84375	0.24673553526669442
1.85	0.24402696056819706
1.8562500000000002	0.24140875083493088
1.8625	0.23888193052808304
1.8687500000000001	0.23644742394308307
1.875	0.2341060525499585
1.88125	0.23185853578531887
1.8875000000000002	0.22970548959470377
1.89375	0.22764742670423038
1.9000000000000001	0.22568475593926607
1.90625	0.22381778186238988
1.9125	0.2220467051759742
1.9187500000000002	0.22037162235958516
1.925	0.21879252589170267
1.9312500000000001	0.21730930451463168
1.9375	0.21592174349262144
1.94375	0.21462952494777524
1.9500000000000002	0.21343222884028656
1.95625	0.21232933284785044
1.9625000000000001	0.21132021369714224
1.96875	0.210404147853984
1.975	0.20958031236217353
1.9812500000000002	0.20884778602429535
1.9875	0.20820555043547773
1.9937500000000001	0.20765249149309173
2.0	0.20718740040220765
2.00625	0.20680897538117274
2.0125	0.20651582308992583
2.0187500000000003	0.2063064603644501
2.025	0.20617931583367138
2.03125	0.20613273180925953
2.0375	0.20616496620932379
2.04375	0.20627419456937104
2.0500000000000003	0.20645851198599016
2.05625	0.20671593551614903
2.0625	0.20704440591178033
2.06875	0.20744179041982913
2.075	0.20790588496358264
2.0812500000000003	0.20843441621880232
2.0875	0.20902504456081622
2.09375	0.2096753668965621
2.1	0.2103829190887513
2.10625	0.21114517895216314
2.1125000000000003	0.21195956885719222
2.11875	0.21282345646770554
2.125	0.2137341583623709
2.13125	0.2146889457146314
2.1375	0.215685045891803
2.1437500000000003	0.21671964488891488
2.15	0.21778989057763204
2.15625	0.21889289575548376
2.1625	0.22002574146772336
2.16875	0.2211854803185863
2.1750000000000003	0.22236913966331354
2.18125	0.22357372314883361
2.1875	0.2247962143923126
2.19375	0.22603358263696566
2.2	0.227282786066871
2.2062500000000003	0.22854077561472474
2.2125	0.2298044866543908
2.21875	0.2310708479127779
2.225	0.2323367949450702
2.23125	0.23359926699623518
2.2375000000000003	0.23485520989573233
2.24375	0.23610158393196318
2.25	0.2373353560497904
2.25625	0.23855350832410901
2.2625	0.23975304386810456
2.2687500000000003	0.2409309888084552
2.275	0.24208439494384787
2.28125	0.2432103426350964
2.2875	0.24430594413541434
2.29375	0.24536834624363327
2.3000000000000003	0.2463947335379526
2.30625	0.24738233125330647
2.3125	0.24832840813289142
2.31875	0.24923027943820597
2.325	0.25008530960361
2.3312500000000003	0.25089091553382514
2.3375	0.2516445687040482
2.34375	0.2523437940120534
2.35	0.25298617671053725
2.35625	0.2535693675974922
2.3625000000000003	0.2540911392032609
2.36875	0.2545492151871463
2.375	0.2549414401485341
2.38125	0.2552657331906982
2.3875	0.2555200869246831
2.3937500000000003	0.255702569392773
2.4000000000000004	0.2558113266993278
2.40625	0.2558445845880177
2.4125	0.2558006489497681
2.41875	0.25567790947131974
2.4250000000000003	0.25547483658176195
2.4312500000000004	0.25518998680163113
2.4375	0.25482200383510833
2.44375	0.25436961698084565
2.45	0.253831647192848
2.4562500000000003	0.25320700482552744
2.4625000000000004	0.2524946933746685
2.46875	0.2516938039970945
2.475	0.250803522691601
2.48125	0.24982312907468693
2.4875000000000003	0.24875199633400352
2.4937500000000004	0.24758959189478008
