# ts tempo_betaInf_lt0
# ts	tempo_betaInf_lt0
0.5750000000000001	-0.2556263847041226
0.58125	-0.26756611002264324
0.5875	-0.279503715273612
0.59375	-0.2914288890358449
0.6000000000000001	-0.3033313400368917
0.6062500000000001	-0.3152008090309636
0.6125	-0.32702708052508545
0.61875	-0.33879999442571435
0.625	-0.35050945763821734
0.6312500000000001	-0.36214545559290456
0.6375000000000001	-0.37369806370382547
0.64375	-0.3851574586423035
0.65	-0.3965139296798096
0.65625	-0.40775788971288657
0.6625000000000001	-0.418879886063847
0.6687500000000001	-0.4298706111356471
0.675	-0.4407209129148978
0.68125	-0.45142180523717323
0.6875	-0.46196447790328454
0.6937500000000001	-0.4723403065509197
0.7000000000000001	-0.4825408623066933
0.70625	-0.4925579211757549
0.7125	-0.5023834731763025
0.71875	-0.5120097312336008
0.7250000000000001	-0.5214291398218004
0.7312500000000001	-0.5306343832858256
0.7375	-0.5396183938276731
0.74375	-0.5483743593250261
0.75	-0.5568957305111628
0.7562500000000001	-0.5651762280852259
0.7625000000000001	-0.5732098496688816
0.76875	-0.5809908762262037
0.775	-0.5885138780196375
0.78125	-0.5957737203484661
0.7875000000000001	-0.6027655689277043
0.7937500000000001	-0.6094848948817351
0.8	-0.6159274793675691
0.80625	-0.6220894178222335
0.8125	-0.62796712383053
0.8187500000000001	-0.6335573326068717
0.8250000000000001	-0.6388571040878397
0.83125	-0.6438638256334329
0.8375	-0.6485752143295234
0.84375	-0.6529893188881029
0.8500000000000001	-0.6571045211616799
0.8562500000000001	-0.6609195372936497
0.8625	-0.6644334184141357
0.86875	-0.6676455509473103
0.875	-0.6705556564964986
0.8812500000000001	-0.6731637913509435
0.8875000000000001	-0.6754703455936975
0.89375	-0.6774760418099272
0.9	-0.6791819334002465
0.90625	-0.6805894025010686
0.9125000000000001	-0.6817001575163222
0.9187500000000001	-0.6825162302551343
0.925	-0.68303997267874
0.93125	-0.6832740532885434
0.9375	-0.6832214531318795
0.9437500000000001	-0.6828854614201466
0.9500000000000001	-0.6822696708347271
0.95625	-0.6813779724453186
0.9625	-0.6802145502479362
0.96875	-0.6787838753990045
0.9750000000000001	-0.6770907001010085
0.9812500000000001	-0.6751400511615328
0.9875	-0.6729372232322967
0.99375	-0.6704877717375932
1.0	-0.6677975054998418
1.00625	-0.6648724790720572
1.0125	-0.6617189847850866
1.01875	-0.6583435445228629
1.0250000000000001	-0.6547529012326375
1.03125	-0.650954010178518
1.0375	-0.646954029954775
1.04375	-0.6427603131380725
1.05	-0.6383803973002127
1.0562500000000001	-0.6338219949330962
1.0625	-0.6290929837294111
1.06875	-0.6242013965661982
1.075	-0.619155411310594
1.08125	-0.6139633404631377
1.0875000000000001	-0.6086336206677891
1.09375	-0.6031748020752268
1.1	-0.5975955375784204
1.10625	-0.5919045719518564
1.1125	-0.5861107308936347
1.1187500000000001	-0.5802229099853894
1.125	-0.5742500635841138
1.13125	-0.5682011936591322
1.1375	-0.562085338587993
1.14375	-0.5559115619245069
1.1500000000000001	-0.5496889411535356
1.15625	-0.5434265564445949
1.1625	-0.5371334794189054
1.16875	-0.5308187619431329
1.175	-0.5244914249629424
1.1812500000000001	-0.5181604473906406
1.1875	-0.5118347550587271
1.19375	-0.5055232097548396
1.2000000000000002	-0.49923459834937245
1.20625	-0.4929776220303813
1.2125000000000001	-0.4867608856567573
1.21875	-0.480592887248774
1.225	-0.47448200760654635
1.2312500000000002	-0.4684365001121301
1.2375	-0.46246448068107837
1.2437500000000001	-0.4565739179018394
1.25	-0.4507726233696224
1.25625	-0.44506824223582986
1.2625000000000002	-0.4394682443640449
1.26875	-0.4339799141731995
1.2750000000000001	-0.428610342739783
1.28125	-0.4233664191071024
1.2875	-0.41825482219746185
1.2937500000000002	-0.41328201249178287
1.3	-0.4084542244270142
1.3062500000000001	-0.40377745894865424
1.3125	-0.39925747632853037
1.31875	-0.394899789383996
1.3250000000000002	-0.3907096569156914
1.33125	-0.38669207750045315
1.3375000000000001	-0.3828517836066354
1.34375	-0.3791932360455953
1.35	-0.37572061876464263
1.3562500000000002	-0.37243783398584995
1.3625	-0.3693484976979354
1.3687500000000001	-0.36645593550713174
1.375	-0.36376317884985726
1.38125	-0.36127296157275285
1.3875000000000002	-0.35898771688399234
1.39375	-0.3569095746784983
1.4000000000000001	-0.3550403592414234
1.40625	-0.35338158733132913
1.4125	-0.35193446664553124
1.4187500000000002	-0.3506998946695457
1.425	-0.3496784579114425
1.4312500000000001	-0.34887043152185604
1.4375	-0.34827577929981146
1.44375	-0.3478941540844999
1.4500000000000002	-0.34772489853168737
1.45625	-0.34776704627438315
1.4625000000000001	-0.34801932346537556
1.46875	-0.3484801506998941
1.475	-0.34914764531597725
1.4812500000000002	-0.3500196240688687
1.4875	-0.3510936061767698
1.4937500000000001	-0.3523668167330404
1.5	-0.3538361904821285
1.50625	-0.35549837595222467
1.5125000000000002	-0.35734973994073327
1.51875	-0.3593863723471044
1.5250000000000001	-0.3616040913456788
1.53125	-0.3639984488930566
1.5375	-0.3665647365627645
1.5437500000000002	-0.3692979916996462
1.55	-0.3721930038865866
1.5562500000000001	-0.3752443217150715
1.5625	-0.3784462598514616
1.56875	-0.38179290638988733
1.5750000000000002	-0.3852781304830033
1.58125	-0.38889559024064935
1.5875000000000001	-0.3926387408845408
1.59375	-0.3965008431526996
1.6	-0.4004749719436231
1.6062500000000002	-0.4045540251842846
1.6125	-0.4087307329115833
1.6187500000000001	-0.41299766656336107
1.625	-0.41734724845850535
1.63125	-0.4217717614591274
1.6375000000000002	-0.4262633588015034
1.64375	-0.43081407408394984
1.6500000000000001	-0.43541583139920825
1.65625	-0.4400604555987626
1.6625	-0.444739682676472
1.6687500000000002	-0.4494451702582708
1.675	-0.454168508185745
1.6812500000000001	-0.4589012291793402
1.6875	-0.4636348195682062
1.69375	-0.4683607300739613
1.7000000000000002	-0.4730703866332772
1.70625	-0.4777552012475896
1.7125000000000001	-0.4824065828449341
1.71875	-0.48701594814163596
1.725	-0.49157473248954603
1.7312500000000002	-0.49607440069635694
1.7375	-0.500506457804771
1.7437500000000001	-0.5048624598182624
1.75	-0.5091340243597751
1.75625	-0.5133128412503337
1.7625000000000002	-0.5173906829949015
1.76875	-0.5213594151582558
1.7750000000000001	-0.5252110066334363
1.78125	-0.5289375397808734
1.7875	-0.5325312204015918
1.7937500000000002	-0.5359843875177496
1.8	-0.5392895229921864
1.8062500000000001	-0.5424392610996034
1.8125	-0.5454263978355471
1.81875	-0.5482438999691917
1.8250000000000002	-0.5508849139096539
1.83125	-0.5533427743521929
1.8375000000000001	-0.5556110126894648
1.84375	-0.5576833651770114
1.85	-0.5595537808438983
1.8562500000000002	-0.5612164291375101
1.8625	-0.5626657072951584
1.8687500000000001	-0.5638962474317992
1.875	-0.5649029233365812
1.88125	-0.5656808569692431
1.8875000000000002	-0.5662254246488924
1.89375	-0.5665322629277412
1.9000000000000001	-0.566597274142935
1.90625	-0.5664166316396131
1.9125	-0.5659867846592737
1.9187500000000002	-0.5653044628880807
1.925	-0.5643666806602023
1.9312500000000001	-0.5631707408103024
1.9375	-0.5617142381698123
1.94375	-0.5599950626974614
1.9500000000000002	-0.5580114022393585
1.95625	-0.5557617449246538
1.9625000000000001	-0.5532448812213507
1.96875	-0.5504599056133672
1.975	-0.5474062178944431
1.9812500000000002	-0.5440835241200904
1.9875	-0.5404918371938712
1.9937500000000001	-0.5366314770275701
2.0	-0.5325030702809693
2.00625	-0.5281075497527744
2.0125	-0.5234461534281649
2.0187500000000003	-0.5185204231611716
2.025	-0.5133322029849257
2.03125	-0.5078836370508587
2.0375	-0.5021771672005575
2.04375	-0.4962155301742039
2.0500000000000003	-0.49000175445924127
2.05625	-0.4835391567841782
2.0625	-0.47683133826160384
2.06875	-0.4698821801854001
2.075	-0.4626958394873283
2.0812500000000003	-0.45527674385964684
2.0875	-0.44762958654879065
2.09375	-0.43975932082676555
2.1	-0.4316711541475249
2.10625	-0.42337054199516005
2.1125000000000003	-0.4148631814312303
2.11875	-0.40615500434923546
2.125	-0.3972521704453761
2.13125	-0.38816105991203714
2.1375	-0.3788882658649958
2.1437500000000003	-0.36944058651236816
2.15	-0.359825017074481
2.15625	-0.3500487414643568
2.1625	-0.3401191237380153
2.16875	-0.330043699325036
2.1750000000000003	-0.31983016605039954
2.18125	-0.309486374958607
2.1875	-0.29902032095120357
2.19375	-0.2884401332483625
2.2	-0.27775406568660965
2.2062500000000003	-0.26697048686391456
2.2125	-0.2560978701441892
2.21875	-0.2451447835333545
2.225	-0.23411987943952958
2.23125	-0.22303188432999604
2.2375000000000003	-0.21188958830301524
2.24375	-0.20070183456039742
2.25	-0.18947750885253306
2.25625	-0.17822552884553441
2.2625	-0.16695483346227527
2.2687500000000003	-0.15567437219201183
2.275	-0.14439309439991302
2.28125	-0.13311993862962984
2.2875	-0.12186382193944423
2.29375	-0.11063362922211623
2.3000000000000003	-0.09943820264073897
2.30625	-0.08828633107115799
2.3125	-0.07718673959967672
2.31875	-0.06614807911111775
2.325	-0.055178915980624806
2.3312500000000003	-0.04428772186856324
2.3375	-0.03348286363129076
2.34375	-0.022772593358701576
2.35	-0.012165038565344795
2.35625	-0.001668192529436743
2.3625000000000003	0.008710095209290348
2.36875	0.01896212817739644
2.375	0.029080372099984264
2.38125	0.03905746379294792
2.3875	0.04888621983082288
2.3937500000000003	0.0585596450748037
2.4000000000000004	0.0680709410006428
2.40625	0.07741351381619715
2.4125	0.08658098243742594
2.41875	0.09556718583515694
2.4250000000000003	0.10436619014909189
2.4312500000000004	0.11297229592907367
2.4375	0.12138004491554796
2.44375	0.12958422649608858
2.45	0.13757988390805653
2.4562500000000003	0.1453623202365072
2.4625000000000004	0.15292710365730583
2.46875	0.1602700726568073
2.475	0.16738734111671671
2.48125	0.17427530282585996
2.4875000000000003	0.18093063593673248
2.4937500000000004	0.1873503068074259
