# ts tempo_betaInf_lt1
# ts	tempo_betaInf_lt1
1.13125	0.28000680480383444
1.1375	0.2763187751453203
1.14375	0.27237172340285454
1.1500000000000001	0.268165514862366
1.15625	0.2637003366991415
1.1625	0.2589766975634869
1.16875	0.25399542677597325
1.175	0.24875767313366776
1.1812500000000001	0.24326490332915446
1.1875	0.23751889998435585
1.19375	0.23152175930244068
1.2000000000000002	0.2252758883402841
1.20625	0.21878400190597413
1.2125000000000001	0.2120491190838342
1.21875	0.20507455939464733
1.225	0.19786393858749848
1.2312500000000002	0.19042116408641857
1.2375	0.18275043007630318
1.2437500000000001	0.17485621224667705
1.25	0.16674326219593835
1.25625	0.15841660149036946
1.2625000000000002	0.14988151500410707
1.26875	0.14114354544635144
1.2750000000000001	0.13220848573056115
1.28125	0.1230823719017477
1.2875	0.11377147550855714
1.2937500000000002	0.10428229612202035
1.3	0.09462155322487333
1.3062500000000001	0.08479617794080102
1.3125	0.07481330453135253
1.31875	0.0646802615916487
1.3250000000000002	0.05440456307754623
1.33125	0.04399389908972986
1.3375000000000001	0.033456126452123515
1.34375	0.022799259094416883
1.35	0.012031458250269637
1.3562500000000002	0.001161022484018243
1.3625	-0.009803622442422848
1.3687500000000001	-0.020853933850263115
1.375	-0.031981262559089264
1.38125	-0.04317686342391724
1.3875000000000002	-0.0544319059814015
1.39375	-0.06573748519211359
1.4000000000000001	-0.07708463226557423
1.40625	-0.08846432555496338
1.4125	-0.09986750150784533
1.4187500000000002	-0.11128506566032328
1.425	-0.12270790366013125
1.4312500000000001	-0.13412689230618022
1.4375	-0.14553291059040957
1.44375	-0.15691685072835995
1.4500000000000002	-0.16826962916574112
1.45625	-0.17958219754721094
1.4625000000000001	-0.19084555363386468
1.46875	-0.20205075215611057
1.475	-0.2131889155889728
1.4812500000000002	-0.2242512448362246
1.4875	-0.2352290298109486
1.4937500000000001	-0.24611365989893896
1.5	-0.2568966342930329
1.50625	-0.26756957218507027
1.5125000000000002	-0.27812422280290316
1.51875	-0.28855247528161604
1.5250000000000001	-0.2988463683552046
1.53125	-0.30899809985806925
1.5375	-0.31900003602451865
1.5437500000000002	-0.3288447205747444
1.55	-0.33852488357655147
1.5562500000000001	-0.34803345007185627
1.5625	-0.35736354845758195
1.56875	-0.3665085186108843
1.5750000000000002	-0.3754619197484801
1.58125	-0.3842175380102851
1.5875000000000001	-0.39276939376148673
1.59375	-0.4011117486011601
1.6	-0.40923911206354374
1.6062500000000002	-0.41714624801502387
1.6125	-0.42482818073570583
1.6187500000000001	-0.43228020067096123
1.625	-0.43949786985468803
1.63125	-0.44647702699459674
1.6375000000000002	-0.45321379221305835
1.64375	-0.45970457143845533
1.6500000000000001	-0.46594606044194914
1.65625	-0.47193524851429236
1.6625	-0.47766942177857885
1.6687500000000002	-0.48314616613467865
1.675	-0.4883633698315982
1.6812500000000001	-0.4933192256650695
1.6875	-0.4980122327965285
1.69375	-0.5024411981933111
1.7000000000000002	-0.5066052376866105
1.70625	-0.510503776647977
1.7125000000000001	-0.5141365502826692
1.71875	-0.5175036035409143
1.725	-0.5206052906466226
1.7312500000000002	-0.5234422742455608
1.7375	-0.5260155241729934
1.7437500000000001	-0.5283263158435734
1.75	-0.530376228264415
1.75625	-0.5321671416737153
1.7625000000000002	-0.5337012348080331
1.76875	-0.5349809818023519
1.7750000000000001	-0.5360091487225058
1.78125	-0.5367887897633312
1.7875	-0.5373232431013601
1.7937500000000002	-0.5376161264331646
1.8	-0.5376713321001848
1.8062500000000001	-0.5374930217962866
1.8125	-0.537085621072364
1.81875	-0.5364538135263702
1.8250000000000002	-0.5356025346516282
1.83125	-0.5345369653756937
1.8375000000000001	-0.5332625253012584
1.84375	-0.5317848656571686
1.85	-0.5301098619693586
1.8562500000000002	-0.5282436064594631
1.8625	-0.5261924001826961
1.8687500000000001	-0.5239627449125805
1.875	-0.5215613347847426
1.88125	-0.5189950477089084
1.8875000000000002	-0.5162709365604866
1.89375	-0.5133962201622073
1.9000000000000001	-0.5103782740670111
1.90625	-0.5072246211542447
1.9125	-0.5039429220505037
1.9187500000000002	-0.5005409653877285
1.925	-0.49702665791121714
1.9312500000000001	-0.4934080144490262
1.9375	-0.489693147753927
1.94375	-0.4858902582254904
1.9500000000000002	-0.48200762352322685
1.95625	-0.47805358809392023
1.9625000000000001	-0.47403655265816336
1.96875	-0.46996496362557116
1.975	-0.46584730243846767
1.9812500000000002	-0.46169207488190483
1.9875	-0.45750780035959654
1.9937500000000001	-0.4533030011595306
2.0	-0.4490861917378741
2.00625	-0.4448658680261981
2.0125	-0.44065049676270734
2.0187500000000003	-0.4364485048612513
2.025	-0.432268268834245
2.03125	-0.42811810428300506
2.0375	-0.4240062554687473
2.04375	-0.41994088497698223
2.0500000000000003	-0.4159300634873052
2.05625	-0.4119817596615334
2.0625	-0.4081038301618966
2.06875	-0.4043040098115286
2.075	-0.40058990190865196
2.0812500000000003	-0.3969689687070822
2.0875	-0.393448522073563
2.09375	-0.3900357143334392
2.1	-0.3867375293156732
2.10625	-0.38356077360855884
2.1125000000000003	-0.38051206803617893
2.11875	-0.37759783936595526
2.125	-0.3748243122575769
2.13125	-0.372197501461381
2.1375	-0.3697232042775932
2.1437500000000003	-0.36740699328395043
2.15	-0.36525420934133446
2.15625	-0.36326995488622205
2.1625	-0.3614590875183784
2.16875	-0.3598262138906242
2.1750000000000003	-0.35837568390760616
2.18125	-0.3571115852407275
2.1875	-0.3560377381665476
2.19375	-0.3551576907343878
2.2	-0.35447471426973903
2.2062500000000003	-0.35399179921837387
2.2125	-0.3537116513365937
2.21875	-0.35363668823215044
2.225	-0.3537690362611074
2.23125	-0.35411052778247465
2.2375000000000003	-0.35466269877274703
2.24375	-0.35542678682761647
2.25	-0.356403729485976
2.25625	-0.3575941629710523
2.2625	-0.3589984212691241
2.2687500000000003	-0.36061653560901374
2.275	-0.36244823429321577
2.28125	-0.36449294291250456
2.2875	-0.36674978492207727
2.29375	-0.36921758258891313
2.3000000000000003	-0.3718948583356384
2.30625	-0.3747798364393885
2.3125	-0.377870445083072
2.31875	-0.38116431877685736
2.325	-0.38465880115166345
2.3312500000000003	-0.38835094810493354
2.3375	-0.3922375312997867
2.34375	-0.39631504201428536
2.35	-0.40057969532962745
2.35625	-0.40502743465712576
2.3625000000000003	-0.4096539365949672
2.36875	-0.41445461611559575
2.375	-0.41942463209013264
2.38125	-0.4245588931774778
2.3875	-0.4298520640660256
2.3937500000000003	-0.4352985716681703
2.4000000000000004	-0.44089261170029276
2.40625	-0.44662815599398836
2.4125	-0.45249896035244774
2.41875	-0.4584985714768863
2.4250000000000003	-0.46462033420700716
2.4312500000000004	-0.470857399954821
2.4375	-0.4772027350208136
2.44375	-0.48364912908554364
2.45	-0.490189203925418
2.4562500000000003	-0.49681542267822076
2.4625000000000004	-0.503520098653914
2.46875	-0.5102954042151193
2.475	-0.5171333810345105
2.48125	-0.524025950380738
2.4875000000000003	-0.5309649239077516
2.4937500000000004	-0.5379420146216856
